"date.mated"	"IDf"	"IDm"	"host"	"IDo"	"Whost"	"dev.dur.o"	"sex"	"Wo"	"WH"	"ord.f"
"15.3.18"	"d269"	"s61"	"C"	"C-269-1"	380.283	31	"m"	4.406	1.93349163981152	3
"15.3.18"	"d269"	"s61"	"C"	"C-269-4"	304.094	32	"m"	4.239	0.204100376977563	3
"15.3.18"	"d269"	"s61"	"C"	"C-269-5"	170.159	31	"m"	3.651	-2.83605002252454	3
"15.3.18"	"d270"	"s62"	"C"	"C-270-1"	340.901	36	"m"	2.496	1.03957143200033	3
"15.3.18"	"d270"	"s62"	"C"	"C-270-2"	269.689	33	"m"	4.234	-0.576848400376153	3
"15.3.18"	"d270"	"s62"	"C"	"C-270-3"	303.073	33	"m"	4.211	0.1809250041632	3
"15.3.18"	"d270"	"s62"	"C"	"C-270-5"	324.101	32	"m"	3.986	0.658233270118554	3
"15.3.18"	"d270"	"s62"	"C"	"C-270-7"	240.134	32	"m"	4.976	-1.24770848218662	3
"15.3.18"	"d270"	"s62"	"C"	"C-270-8"	272.788	32	"m"	4.478	-0.506505128729033	3
"15.3.18"	"d270"	"s62"	"C"	"C-270-10"	318.683	32	"m"	3.686	0.535251712911682	3
"15.3.18"	"d271"	"s63"	"C"	"C-271-2"	300.738	34	"m"	3.566	0.127923539401656	3
"15.3.18"	"d273"	"s65"	"C"	"C-273-1"	327.702	33	"m"	3.295	0.739971289221903	3
"15.3.18"	"d273"	"s65"	"C"	"C-273-2"	311.795	32	"m"	3.201	0.378903066540155	3
"15.3.18"	"d273"	"s65"	"C"	"C-273-3"	319.945	36	"m"	3.447	0.563897472453039	3
"15.3.18"	"d273"	"s65"	"C"	"C-273-4"	268.289	36	"m"	2.82	-0.608626580532968	3
"15.3.18"	"d273"	"s65"	"C"	"C-273-9"	291.28	31	"m"	2.697	-0.0867607662577381	3
"15.3.18"	"d273"	"s65"	"C"	"C-273-10"	244.862	31	"m"	3.218	-1.14038902805703	3
"15.3.18"	"d275"	"s67"	"C"	"C-275-3"	288.849	32	"m"	3.966	-0.141941306230035	3
"15.3.18"	"d275"	"s67"	"C"	"C-275-4"	283.042	33	"m"	3.86	-0.273752657780479	3
"15.3.18"	"d275"	"s67"	"C"	"C-275-6"	313.538	31	"m"	4.009	0.418466900835389	3
"15.3.18"	"d276"	"s68"	"C"	"C-276-1"	363.206	36	"m"	2.612	1.54586593799872	3
"15.3.18"	"d276"	"s68"	"C"	"C-276-4"	296.04	31	"m"	3.359	0.0212850462754322	3
"15.3.18"	"d276"	"s68"	"C"	"C-276-5"	261.903	31	"m"	3.575	-0.753580479448265	3
"15.3.18"	"d276"	"s68"	"C"	"C-276-6"	292.652	34	"m"	2.331	-0.0556181497040596	3
"15.3.18"	"d277"	"s69"	"C"	"C-277-1"	300.709	32	"m"	4.231	0.127265277098408	3
"15.3.18"	"d277"	"s69"	"C"	"C-277-6"	254.784	32	"m"	4.427	-0.915172525545668	3
"15.3.18"	"d279"	"s71"	"C"	"C-279-2"	327.474	33	"m"	3.861	0.734795985596365	3
"15.3.18"	"d279"	"s71"	"C"	"C-279-3"	316.391	31	"m"	3.94	0.483226292254955	3
"15.3.18"	"d279"	"s71"	"C"	"C-279-5"	306.933	34	"m"	4.277	0.26854198659556	3
"15.3.18"	"d280"	"s72"	"C"	"C-280-1"	255.261	33	"m"	3.909	-0.904345245592239	3
"15.3.18"	"d281"	"s73"	"C"	"C-281-1"	315.211	31	"m"	3.652	0.456441826122783	3
"15.3.18"	"d281"	"s73"	"C"	"C-281-2"	340.86	32	"m"	3.822	1.03864078529574	3
"15.3.18"	"d281"	"s73"	"C"	"C-281-3"	320.576	31	"m"	3.973	0.578220352223718	3
"15.3.18"	"d281"	"s73"	"C"	"C-281-4"	324.388	32	"m"	4.047	0.664747797050701	3
"15.3.18"	"d281"	"s73"	"C"	"C-281-5"	309.509	33	"m"	3.155	0.3270138380841	3
"15.3.18"	"d282"	"s74"	"C"	"C-282-4"	307.496	30	"m"	3.445	0.281321354758622	3
"15.3.18"	"d282"	"s74"	"C"	"C-282-5"	302.787	32	"m"	3.915	0.174433175931165	3
"15.3.18"	"d282"	"s74"	"C"	"C-282-8"	180.61	31	"m"	3.744	-2.59882590765392	3
"15.3.18"	"d283"	"s75"	"C"	"C-283-3"	241.79	31	"m"	3.644	-1.21011943480113	3
"15.3.18"	"d283"	"s75"	"C"	"C-283-4"	171.935	31	"m"	3.598	-2.79573713112561	3
"15.3.18"	"d283"	"s75"	"C"	"C-283-5"	282.866	32	"m"	4.383	-0.277747629000193	3
"15.3.18"	"d283"	"s75"	"C"	"C-283-6"	288.301	32	"m"	3.665	-0.154380193891417	3
"15.3.18"	"d283"	"s75"	"C"	"C-283-8"	118.344	31	"m"	3.598	-4.01218316882836	3
"15.3.18"	"d287"	"s62"	"C"	"C-287-4"	276.743	32	"m"	3.764	-0.416731769786032	4
"15.3.18"	"d293"	"s68"	"C"	"C-293-5"	274.554	32	"m"	3.669	-0.466419224331223	4
"15.3.18"	"d295"	"s70"	"C"	"C-295-1"	264.736	31	"m"	4.236	-0.689275062030941	4
"15.3.18"	"d295"	"s70"	"C"	"C-295-2"	305.132	31	"m"	4.318	0.22766162769383	4
"15.3.18"	"d295"	"s70"	"C"	"C-295-6"	277.775	32	"m"	3.628	-0.393306711270438	4
"15.3.18"	"d295"	"s70"	"C"	"C-295-8"	296.389	31	"m"	3.856	0.0292068926145236	4
"15.3.18"	"d296"	"s71"	"C"	"C-296-1"	269.572	33	"m"	4.197	-0.579504148289258	4
"15.3.18"	"d296"	"s71"	"C"	"C-296-3"	265.822	35	"m"	2.575	-0.664624273709297	4
"15.3.18"	"d297"	"s72"	"C"	"C-297-1"	230.936	34	"m"	3.338	-1.45649112581689	4
"15.3.18"	"d297"	"s72"	"C"	"C-297-3"	299.374	32	"m"	4.319	0.0969625124488748	4
"15.3.18"	"d297"	"s72"	"C"	"C-297-5"	321.136	33	"m"	3.183	0.590931624286444	4
"16.3.18"	"d301"	"s76"	"C"	"C-301-2"	317.621	33	"m"	4.163	0.511145693392727	1
"16.3.18"	"d302"	"s77"	"C"	"C-302-1"	318.711	32	"m"	4.518	0.535887276514819	1
"16.3.18"	"d303"	"s78"	"C"	"C-303-6"	314.901	31	"m"	3.955	0.449405229088059	1
"16.3.18"	"d304"	"s79"	"C"	"C-304-2"	302.903	30	"m"	3.82	0.177066225144159	1
"16.3.18"	"d304"	"s79"	"C"	"C-304-4"	196.732	32	"m"	3.943	-2.23287746444809	1
"16.3.18"	"d304"	"s79"	"C"	"C-304-5"	252.127	32	"m"	4.197	-0.975482971743279	1
"16.3.18"	"d304"	"s79"	"C"	"C-304-7"	284.667	32	"m"	3.316	-0.236867270098463	1
"16.3.18"	"d304"	"s79"	"C"	"C-304-8"	204.033	32	"m"	3.252	-2.06715425493031	1
"16.3.18"	"d305"	"s80"	"C"	"C-305-2"	329.129	32	"m"	3.87	0.772362334281743	1
"16.3.18"	"d305"	"s80"	"C"	"C-305-4"	327.2	31	"m"	3.294	0.728576541765674	1
"16.3.18"	"d305"	"s80"	"C"	"C-305-6"	274.627	32	"m"	2.533	-0.464762219223046	1
"16.3.18"	"d305"	"s80"	"C"	"C-305-7"	297.639	34	"m"	2.382	0.0575802677545365	1
"16.3.18"	"d305"	"s80"	"C"	"C-305-8"	223.41	32	"m"	3.334	-1.62732154285988	1
"16.3.18"	"d306"	"s81"	"C"	"C-306-1"	302.612	33	"m"	4.285	0.170460903411564	1
"16.3.18"	"d306"	"s81"	"C"	"C-306-2"	275.018	32	"m"	3.948	-0.45588702747925	1
"16.3.18"	"d306"	"s81"	"C"	"C-306-3"	270.078	31	"m"	4.508	-0.568018606032582	1
"16.3.18"	"d307"	"s82"	"C"	"C-307-1"	344.174	31	"m"	3.546	1.11386427746694	1
"16.3.18"	"d308"	"s83"	"C"	"C-308-4"	277.138	33	"m"	3.204	-0.407765783241788	1
"16.3.18"	"d308"	"s83"	"C"	"C-308-5"	300.468	33	"m"	3.367	0.121794890371414	1
"16.3.18"	"d308"	"s83"	"C"	"C-308-7"	322.914	33	"m"	3.001	0.631289913085598	1
"16.3.18"	"d309"	"s84"	"C"	"C-309-1"	374.203	31	"m"	4.123	1.7954835431305	1
"16.3.18"	"d309"	"s84"	"C"	"C-309-2"	295.012	33	"m"	4.866	-0.00204921743971486	1
"16.3.18"	"d309"	"s84"	"C"	"C-309-3"	316.203	33	"m"	3.35	0.478958936633896	1
"16.3.18"	"d309"	"s84"	"C"	"C-309-5"	356.819	33	"m"	3.359	1.40088934038331	1
"16.3.18"	"d309"	"s84"	"C"	"C-309-7"	258.488	30	"m"	4.752	-0.831096540330781	1
"16.3.18"	"d309"	"s84"	"C"	"C-309-8"	347.182	31	"m"	3.611	1.18214196740387	1
"16.3.18"	"d309"	"s84"	"C"	"C-309-9"	317.394	32	"m"	4.024	0.505993088467301	1
"16.3.18"	"d310"	"s85"	"C"	"C-310-5"	268.967	31	"m"	3.315	-0.593236861857025	1
"16.3.18"	"d310"	"s85"	"C"	"C-310-6"	290.944	31	"m"	3.422	-0.0943875294953726	1
"16.3.18"	"d310"	"s85"	"C"	"C-310-7"	315.698	31	"m"	3.392	0.467496093077331	1
"16.3.18"	"d311"	"s86"	"C"	"C-311-3"	363.132	31	"m"	3.206	1.54418623419043	1
"16.3.18"	"d311"	"s86"	"C"	"C-311-5"	337.792	30	"m"	3.116	0.969001173352087	1
"16.3.18"	"d311"	"s86"	"C"	"C-311-7"	322.703	30	"m"	3.275	0.626500487361963	1
"16.3.18"	"d312"	"s87"	"C"	"C-312-1"	297.642	30	"m"	3.324	0.0576483638548723	1
"16.3.18"	"d312"	"s87"	"C"	"C-312-2"	272.556	31	"m"	3.701	-0.51177122715502	1
"16.3.18"	"d312"	"s87"	"C"	"C-312-3"	330.666	33	"m"	3.517	0.807250236353902	1
"16.3.18"	"d312"	"s87"	"C"	"C-312-5"	356.566	31	"m"	3.694	1.39514656925497	1
"16.3.18"	"d313"	"s88"	"C"	"C-313-1"	234.505	31	"m"	4.07	-1.37547946511713	1
"16.3.18"	"d313"	"s88"	"C"	"C-313-2"	300.181	31	"m"	4.325	0.115280363439266	1
"16.3.18"	"d314"	"s89"	"C"	"C-314-3"	218.606	31	"m"	3.913	-1.73636609819798	1
"16.3.18"	"d314"	"s89"	"C"	"C-314-5"	278.804	30	"m"	4.293	-0.369949748855179	1
"16.3.18"	"d314"	"s89"	"C"	"C-314-6"	275.892	30	"m"	3.906	-0.436048363581353	1
"16.3.18"	"d314"	"s89"	"C"	"C-314-7"	319.703	31	"m"	4.031	0.558404387025932	1
"16.3.18"	"d314"	"s89"	"C"	"C-314-9"	313.673	35	"m"	4.756	0.42153122535051	1
"16.3.18"	"d315"	"s76"	"C"	"C-315-1"	346.108	31	"m"	3.494	1.15776356348357	2
"16.3.18"	"d315"	"s76"	"C"	"C-315-5"	221.427	31	"m"	3.367	-1.672333065182	2
"16.3.18"	"d315"	"s76"	"C"	"C-315-7"	296.365	32	"m"	3.403	0.0286621238118353	2
"16.3.18"	"d315"	"s76"	"C"	"C-315-8"	300.452	31	"m"	4.257	0.121431711169621	2
"16.3.18"	"d316"	"s77"	"C"	"C-316-2"	253.385	33	"m"	3.504	-0.94692800700237	2
"16.3.18"	"d316"	"s77"	"C"	"C-316-4"	297.106	33	"m"	3.302	0.0454818605948347	2
"16.3.18"	"d317"	"s78"	"C"	"C-317-7"	351.858	32	"m"	3.484	1.28828108912763	2
"16.3.18"	"d317"	"s78"	"C"	"C-317-9"	341.547	32	"m"	4.087	1.05423479227269	2
"16.3.18"	"d318"	"s79"	"C"	"C-318-1"	319.196	32	"m"	3.34	0.546896146069144	2
"16.3.18"	"d318"	"s79"	"C"	"C-318-3"	294.299	31	"m"	3.531	-0.0182333906195788	2
"16.3.18"	"d318"	"s79"	"C"	"C-318-5"	308.196	33	"m"	3.422	0.29721044483703	2
"16.3.18"	"d318"	"s79"	"C"	"C-318-6"	322.587	31	"m"	3.79	0.62386743814897	2
"16.3.18"	"d320"	"s81"	"C"	"C-320-3"	297.432	32	"m"	3.593	0.0528816368313506	2
"16.3.18"	"d321"	"s83"	"C"	"C-321-1"	330.093	32	"m"	3.531	0.794243881189721	2
"16.3.18"	"d321"	"s83"	"C"	"C-321-2"	323.701	30	"m"	2.794	0.649153790073751	2
"16.3.18"	"d321"	"s83"	"C"	"C-321-3"	285.652	33	"m"	2.491	-0.214509050488132	2
"16.3.18"	"d321"	"s83"	"C"	"C-321-5"	269.386	31	"m"	3.288	-0.583726106510092	2
"16.3.18"	"d322"	"s82"	"C"	"C-322-1"	231.055	32	"m"	3.596	-1.45378998050356	2
"16.3.18"	"d322"	"s82"	"C"	"C-322-3"	304.151	35	"m"	2.333	0.205394202883948	2
"16.3.18"	"d322"	"s82"	"C"	"C-322-5"	304.696	30	"m"	3.358	0.217764994444994	2
"16.3.18"	"d323"	"s84"	"C"	"C-323-1"	306.72	33	"m"	3.421	0.263707163471703	2
"16.3.18"	"d323"	"s84"	"C"	"C-323-5"	346.518	32	"m"	3.841	1.16707003052949	2
"16.3.18"	"d323"	"s84"	"C"	"C-323-6"	302.432	33	"m"	3.485	0.166375137391402	2
"16.3.18"	"d323"	"s84"	"C"	"C-323-7"	353.738	32	"m"	3.576	1.33095464533821	2
"16.3.18"	"d324"	"s85"	"C"	"C-324-1"	329.168	33	"m"	4.026	0.773247583586111	2
"16.3.18"	"d324"	"s85"	"C"	"C-324-2"	369.88	31	"m"	4.177	1.69735706254628	2
"16.3.18"	"d324"	"s85"	"C"	"C-324-5"	279.714	32	"m"	3.54	-0.349293931753249	2
"16.3.18"	"d324"	"s85"	"C"	"C-324-7"	210.26	31	"m"	3.966	-1.92580944933282	2
"16.3.18"	"d324"	"s85"	"C"	"C-324-8"	280.738	34	"m"	3.327	-0.326050462838551	2
"16.3.18"	"d327"	"s88"	"C"	"C-327-2"	174.538	31	"m"	3.963	-2.73665241473405	2
"16.3.18"	"d327"	"s88"	"C"	"C-327-8"	226.103	31	"m"	4.14	-1.56619394345824	2
"16.3.18"	"d328"	"s89"	"C"	"C-328-2"	335.689	31	"m"	3.408	0.921265807016531	2
"16.3.18"	"d328"	"s89"	"C"	"C-328-5"	262.862	30	"m"	3.331	-0.731812426040847	2
"16.3.18"	"d328"	"s89"	"C"	"C-328-7"	276.075	30	"m"	3.586	-0.431894501460855	2
"16.3.18"	"d328"	"s89"	"C"	"C-328-8"	195.686	31	"m"	3.329	-2.25662030476526	2
"16.3.18"	"d333"	"s80"	"C"	"C-333-2"	284.37	31	"m"	3.27	-0.243608784031729	3
"16.3.18"	"d333"	"s80"	"C"	"C-333-3"	291.814	34	"m"	2.564	-0.0746396603979235	3
"16.3.18"	"d333"	"s80"	"C"	"C-333-4"	300.451	32	"m"	3.488	0.12140901246951	3
"16.3.18"	"d336"	"s83"	"C"	"C-336-1"	319.217	30	"m"	3.474	0.547372818771495	3
"16.3.18"	"d337"	"s84"	"C"	"C-337-1"	296.791	31	"m"	3.913	0.0383317700595515	3
"16.3.18"	"d337"	"s84"	"C"	"C-337-4"	279.648	31	"m"	3.43	-0.350792045960641	3
"16.3.18"	"d337"	"s84"	"C"	"C-337-5"	296.149	32	"m"	4.467	0.0237592045876409	3
"16.3.18"	"d338"	"s85"	"C"	"C-338-2"	322.68	32	"m"	3.165	0.625978417259388	3
"16.3.18"	"d338"	"s85"	"C"	"C-338-6"	333.124	31	"m"	2.994	0.863043641229224	3
"16.3.18"	"d338"	"s85"	"C"	"C-338-8"	254.392	31	"m"	3.726	-0.924070415989576	3
"16.3.18"	"d339"	"s86"	"C"	"C-339-3"	348.902	31	"m"	3.207	1.22118373159652	3
"16.3.18"	"d339"	"s86"	"C"	"C-339-8"	332.384	31	"m"	3.347	0.846246603146336	3
"16.3.18"	"d339"	"s86"	"C"	"C-339-9"	187.618	31	"m"	3.425	-2.43975341726895	3
"16.3.18"	"d342"	"s89"	"C"	"C-342-1"	251.3	32	"m"	4.124	-0.994254796735911	3
"16.3.18"	"d342"	"s89"	"C"	"C-342-6"	309.633	33	"m"	3.019	0.329828476897988	3
"16.3.18"	"d342"	"s89"	"C"	"C-342-8"	269.344	32	"m"	3.529	-0.584679451914797	3
"16.3.18"	"d344"	"s77"	"C"	"C-344-3"	267.881	31	"m"	3.572	-0.617887650178668	4
"16.3.18"	"d344"	"s77"	"C"	"C-344-5"	350.738	32	"m"	3.376	1.26285854500217	4
"16.3.18"	"d351"	"s84"	"C"	"C-351-1"	312.178	30	"m"	4.688	0.387596668683055	4
"16.3.18"	"d351"	"s84"	"C"	"C-351-2"	319.04	30	"m"	4.086	0.54335514885167	4
"16.3.18"	"d351"	"s84"	"C"	"C-351-3"	328.124	34	"m"	3.899	0.749550140669172	4
"16.3.18"	"d351"	"s84"	"C"	"C-351-7"	337.256	31	"m"	4.844	0.95683467009205	4
